country_name,country_code,year,unodc_homicide_rate
Lithuania,LTU,1998,8.766068
Lithuania,LTU,1999,8.771179
Lithuania,LTU,2000,10.570214
Lithuania,LTU,2001,10.164111
Lithuania,LTU,2002,8.507424
Lithuania,LTU,2004,10.157849
Lithuania,LTU,2005,11.197187
Lithuania,LTU,2006,8.807857
Lithuania,LTU,2007,8.572205
Lithuania,LTU,2008,9.316924
Lithuania,LTU,2009,7.9664803
Lithuania,LTU,2010,7.069717
Lithuania,LTU,2011,6.96682
Lithuania,LTU,2012,6.7596292
Lithuania,LTU,2013,6.6928964
Lithuania,LTU,2014,5.42076
Lithuania,LTU,2015,5.9192696
Lithuania,LTU,2016,5.332665
Lithuania,LTU,2017,3.5344276
Lithuania,LTU,2018,3.282809
Lithuania,LTU,2019,3.3630786
Lithuania,LTU,2020,3.6126075
Lithuania,LTU,2021,2.5765011
Lithuania,LTU,2022,2.3784847
Lithuania,LTU,2023,2.6277995
Luxembourg,LUX,1994,1.49035
Luxembourg,LUX,1995,0.4899235
Luxembourg,LUX,1996,0.96670544
Luxembourg,LUX,1997,0.95472574
Luxembourg,LUX,1998,0.9430526
Luxembourg,LUX,1999,1.3956832
Luxembourg,LUX,2000,0.91715246
Luxembourg,LUX,2001,2.0373445
Luxembourg,LUX,2002,1.3441206
Luxembourg,LUX,2003,0.6639548
Luxembourg,LUX,2004,0.43639967
Luxembourg,LUX,2005,0.85954314
Luxembourg,LUX,2006,1.4803348
Luxembourg,LUX,2007,1.4575135
Luxembourg,LUX,2008,1.6360236
Luxembourg,LUX,2009,1.0036402
Luxembourg,LUX,2010,1.9707929
Luxembourg,LUX,2011,0.7713312
Luxembourg,LUX,2012,0.0
Luxembourg,LUX,2013,0.18404225
Luxembourg,LUX,2014,0.71906364
Luxembourg,LUX,2015,0.87790763
Luxembourg,LUX,2016,0.8568892
Luxembourg,LUX,2017,0.3352917
Luxembourg,LUX,2018,0.4933391
Luxembourg,LUX,2019,0.6449917
Luxembourg,LUX,2020,0.47573966
Luxembourg,LUX,2021,0.62473255
Luxembourg,LUX,2022,1.5306611
Macao,MAC,1991,3.3124695
Macao,MAC,1992,0.80591327
Macao,MAC,1993,3.1469095
Macao,MAC,1994,3.3322952
Macao,MAC,1995,2.0065565
Macao,MAC,1996,4.176612
Macao,MAC,1997,7.227714
Macao,MAC,1998,5.6763086
Macao,MAC,1999,8.599602
Macao,MAC,2000,2.2867126
Macao,MAC,2001,1.797248
Macao,MAC,2002,0.43858302
Macao,MAC,2003,1.7055641
Macao,MAC,2004,0.8295313
Macao,MAC,2005,0.80741125
Macao,MAC,2006,1.9656155
Macao,MAC,2007,1.148819
Macao,MAC,2008,0.74636614
Macao,MAC,2009,0.90994626
Macao,MAC,2010,0.35536256
Macao,MAC,2011,0.6948878
Macao,MAC,2012,0.6809142
Macao,MAC,2013,0.16701657
Macao,MAC,2014,0.16385277
Macao,MAC,2015,0.16072544
Macao,MAC,2016,0.15765125
Macao,MAC,2017,0.309332
Macao,MAC,2018,0.3035952
Macao,MAC,2019,0.29807416
Macao,MAC,2020,0.29279727
Macao,MAC,2021,0.43202642
Macao,MAC,2022,0.2839471
Macao,MAC,2023,0.56029356
Malawi,MWI,2000,6.185963
Malawi,MWI,2001,7.763266
Malawi,MWI,2002,4.7725506
Malawi,MWI,2003,2.462736
Malawi,MWI,2004,3.287806
Malawi,MWI,2005,1.5576286
Malawi,MWI,2006,6.2203093
Malawi,MWI,2007,5.0823703
Malawi,MWI,2008,5.580829
Malawi,MWI,2009,2.2228725
Malawi,MWI,2010,3.5072424
Malawi,MWI,2011,2.2469668
Malawi,MWI,2012,1.7759867
Malaysia,MYS,1990,1.7551562
Malaysia,MYS,1991,2.0935028
Malaysia,MYS,1992,1.9432349
Malaysia,MYS,1993,1.8630971
Malaysia,MYS,1994,1.6952192
Malaysia,MYS,1995,1.947803
Malaysia,MYS,1996,2.1438758
Malaysia,MYS,1997,2.52629
Malaysia,MYS,1998,2.8712661
Malaysia,MYS,1999,2.620843
Malaysia,MYS,2000,2.3990092
Malaysia,MYS,2001,2.1975183
Malaysia,MYS,2002,2.3441575
Malaysia,MYS,2003,2.28934
Malaysia,MYS,2004,1.967789
Malaysia,MYS,2005,2.3378167
Malaysia,MYS,2006,2.2257628
Malaysia,MYS,2007,2.414959
Malaysia,MYS,2008,2.1653926
Malaysia,MYS,2009,1.9946824
Malaysia,MYS,2010,1.8844368
Malaysia,MYS,2011,1.8174312
Malaysia,MYS,2012,2.029476
Malaysia,MYS,2013,2.0779297
Malaysia,MYS,2014,1.6614469
Malaysia,MYS,2015,1.5944778
Malaysia,MYS,2016,1.4344275
Malaysia,MYS,2017,1.1713567
Malaysia,MYS,2018,0.9814358
Malaysia,MYS,2019,0.927017
Malaysia,MYS,2020,0.74654263
Malaysia,MYS,2021,0.70881855
Malaysia,MYS,2022,0.6917325
Malaysia,MYS,2023,0.7344924
Maldives,MDV,1990,0.44491506
Maldives,MDV,1995,0.7792744
Maldives,MDV,1997,2.2412522
Maldives,MDV,2001,2.441002
Maldives,MDV,2002,2.7433338
Maldives,MDV,2007,0.92455906
Maldives,MDV,2008,1.4873427
Maldives,MDV,2009,1.7227765
Maldives,MDV,2010,1.6630081
Maldives,MDV,2011,0.80283886
Maldives,MDV,2012,2.585195
Maldives,MDV,2013,0.74986786
Maldives,MDV,2015,0.93424326
Maldives,MDV,2019,0.6150932
Malta,MLT,1990,1.0872283
Malta,MLT,1991,0.80790347
Malta,MLT,1992,1.6008773
Malta,MLT,1993,1.8507893
Malta,MLT,1994,0.78646445
Malta,MLT,1998,1.2697623
Malta,MLT,1999,2.5195994
Malta,MLT,2000,1.0002626
Malta,MLT,2001,1.4896303
Malta,MLT,2002,1.4794195
Malta,MLT,2004,1.7040026
Malta,MLT,2005,0.96777433
Malta,MLT,2006,0.0
Malta,MLT,2007,0.9587808
Malta,MLT,2008,1.4320868
Malta,MLT,2009,0.95058274
Malta,MLT,2010,0.94640845
Malta,MLT,2011,0.70649993
Malta,MLT,2012,2.8128703
Malta,MLT,2013,1.6337867
Malta,MLT,2014,1.3809469
Malta,MLT,2015,0.89891577
Malta,MLT,2016,1.0982518
Malta,MLT,2017,1.9234776
Malta,MLT,2018,1.6509908
Malta,MLT,2019,0.992033
Malta,MLT,2020,1.3508128
Malta,MLT,2021,0.38140535
Malta,MLT,2022,1.5146008
Malta,MLT,2023,0.5628983
Marshall Islands,MHL,1991,10.972733
Marshall Islands,MHL,1992,4.3115063
Marshall Islands,MHL,1994,4.1918616
Martinique,MTQ,2004,4.6902404
Martinique,MTQ,2005,4.7281675
Martinique,MTQ,2006,5.7435384
Martinique,MTQ,2007,5.73843
Martinique,MTQ,2008,4.2426176
Martinique,MTQ,2009,2.753297
Mauritania,MRT,2018,1.2218499
Mauritania,MRT,2019,1.0743763
Mauritania,MRT,2020,0.9999715
Mauritius,MUS,1990,1.8365077
Mauritius,MUS,1991,2.6290953
Mauritius,MUS,1992,2.7736273
Mauritius,MUS,1993,1.8544791
Mauritius,MUS,1994,2.3548949
Mauritius,MUS,1995,2.155506
Mauritius,MUS,1996,2.9000762
Mauritius,MUS,1997,2.0265162
Mauritius,MUS,1998,2.5939133
Mauritius,MUS,1999,1.9073026
Mauritius,MUS,2000,2.1370533
Mauritius,MUS,2009,2.971136
Mauritius,MUS,2010,2.572679
Mauritius,MUS,2011,2.4878194
Mauritius,MUS,2012,2.17194
Mauritius,MUS,2013,2.7111113
Mauritius,MUS,2014,1.4705831
Mauritius,MUS,2015,1.6250405
Mauritius,MUS,2016,1.6256342
Mauritius,MUS,2017,2.5568414
Mauritius,MUS,2018,2.8708131
Mauritius,MUS,2019,2.0990927
Mauritius,MUS,2020,2.727507
Mauritius,MUS,2021,2.6570315
Mauritius,MUS,2022,2.2724967
Mayotte,MYT,2007,14.153873
Mayotte,MYT,2008,2.545747
Mayotte,MYT,2009,5.943669
Mexico,MEX,1990,17.499361
Mexico,MEX,1991,17.91768
Mexico,MEX,1992,19.285301
Mexico,MEX,1993,18.299263
Mexico,MEX,1994,17.74495
Mexico,MEX,1995,17.182014
Mexico,MEX,1996,15.689103
Mexico,MEX,1997,14.41377
Mexico,MEX,1998,14.2882185
Mexico,MEX,1999,12.61279
Mexico,MEX,2000,10.886631
Mexico,MEX,2001,10.274817
Mexico,MEX,2002,9.934157
Mexico,MEX,2003,9.795247
Mexico,MEX,2004,8.936326
Mexico,MEX,2005,9.376107
Mexico,MEX,2006,9.745122
Mexico,MEX,2007,8.151737
Mexico,MEX,2008,12.689549
Mexico,MEX,2009,17.681293
Mexico,MEX,2010,22.668648
Mexico,MEX,2011,23.613478
Mexico,MEX,2012,22.228556
Mexico,MEX,2013,19.488173
Mexico,MEX,2014,16.705032
Mexico,MEX,2015,17.14843
Mexico,MEX,2016,20.08894
Mexico,MEX,2017,25.995935
Mexico,MEX,2018,29.44843
Mexico,MEX,2019,29.150867
Mexico,MEX,2020,29.001005
Mexico,MEX,2021,27.967503
Mexico,MEX,2022,25.881496
Mexico,MEX,2023,24.858995
Micronesia (country),FSM,2019,0.9067663
Moldova,MDA,1990,6.515173
Moldova,MDA,1991,6.50719
Moldova,MDA,1992,11.199112
Moldova,MDA,1993,8.700073
Moldova,MDA,1994,9.042823
Moldova,MDA,1995,9.10695
Moldova,MDA,1996,9.116486
Moldova,MDA,1997,9.50514
Moldova,MDA,1998,8.68314
Moldova,MDA,1999,9.139324
Moldova,MDA,2000,10.224402
Moldova,MDA,2001,9.8096075
Moldova,MDA,2002,9.679141
Moldova,MDA,2003,7.78919
Moldova,MDA,2004,6.845135
Moldova,MDA,2005,7.421023
Moldova,MDA,2006,6.6814294
Moldova,MDA,2007,5.634321
Moldova,MDA,2008,6.2442055
Moldova,MDA,2009,6.6375084
Moldova,MDA,2010,7.2962728
Moldova,MDA,2011,6.072079
Moldova,MDA,2012,6.575497
Moldova,MDA,2013,6.71803
Moldova,MDA,2014,4.816453
Moldova,MDA,2015,5.749636
Moldova,MDA,2016,6.1770453
Moldova,MDA,2017,4.4152217
Moldova,MDA,2018,5.263537
Moldova,MDA,2019,3.8874729
Moldova,MDA,2020,3.0301738
Moldova,MDA,2021,2.1826994
Moldova,MDA,2022,2.4671178
Moldova,MDA,2023,2.5431437
Monaco,MCO,2001,3.081949
Monaco,MCO,2007,0.0
Monaco,MCO,2008,0.0
Mongolia,MNG,2003,13.601369
Mongolia,MNG,2004,13.095839
Mongolia,MNG,2005,15.525885
Mongolia,MNG,2006,12.999295
Mongolia,MNG,2007,11.3115
Mongolia,MNG,2008,8.0473
Mongolia,MNG,2009,8.216631
Mongolia,MNG,2010,8.846177
Mongolia,MNG,2011,9.689709
Mongolia,MNG,2012,7.1186876
Mongolia,MNG,2013,7.293433
Mongolia,MNG,2014,7.3119526
Mongolia,MNG,2015,7.1895905
Mongolia,MNG,2016,6.0510154
Mongolia,MNG,2017,6.152629
Mongolia,MNG,2018,6.187443
Mongolia,MNG,2019,6.342599
Mongolia,MNG,2020,6.2295156
Mongolia,MNG,2021,6.168267
Mongolia,MNG,2022,5.965715
Mongolia,MNG,2023,5.915035
Mongolia,MNG,2024,5.63941
Montenegro,MNE,2002,4.260244
Montenegro,MNE,2007,1.8946017
Montenegro,MNE,2008,3.7924008
Montenegro,MNE,2009,3.3204863
Montenegro,MNE,2010,2.3730855
Montenegro,MNE,2011,3.319174
Montenegro,MNE,2012,2.6833348
Montenegro,MNE,2013,1.5792736
Montenegro,MNE,2014,3.167687
Montenegro,MNE,2015,2.7063816
Montenegro,MNE,2016,4.485393
Montenegro,MNE,2017,2.418912
Montenegro,MNE,2018,2.2734838
Montenegro,MNE,2019,3.760219
Montenegro,MNE,2020,2.9608428
Montenegro,MNE,2021,2.4840586
Montenegro,MNE,2022,2.603118
Montenegro,MNE,2023,0.7892012
Montserrat,MSR,1990,0.0
Montserrat,MSR,1991,0.0
Montserrat,MSR,1992,20.026033
Montserrat,MSR,1993,0.0
Montserrat,MSR,1994,11.30774
Montserrat,MSR,1995,0.0
Montserrat,MSR,1996,13.151838
Montserrat,MSR,1997,0.0
Montserrat,MSR,1998,15.869238
Montserrat,MSR,1999,0.0
Montserrat,MSR,2000,0.0
Montserrat,MSR,2001,0.0
Montserrat,MSR,2002,0.0
Montserrat,MSR,2003,0.0
Montserrat,MSR,2004,0.0
Montserrat,MSR,2005,21.994942
Montserrat,MSR,2006,21.826912
Montserrat,MSR,2008,21.381227
Montserrat,MSR,2012,20.850708
Montserrat,MSR,2017,0.0
Montserrat,MSR,2018,0.0
Morocco,MAR,1990,0.36511996
Morocco,MAR,1991,0.5000199
Morocco,MAR,1992,0.52355045
Morocco,MAR,1993,0.5777958
Morocco,MAR,1994,0.7076699
Morocco,MAR,1997,2.6898575
Morocco,MAR,1998,2.012914
Morocco,MAR,1999,1.9267012
Morocco,MAR,2000,1.621901
Morocco,MAR,2001,1.8844585
Morocco,MAR,2002,1.5822924
Morocco,MAR,2003,1.7246385
Morocco,MAR,2004,1.569124
Morocco,MAR,2005,1.5448903
Morocco,MAR,2006,1.6183976
Morocco,MAR,2007,1.6577703
Morocco,MAR,2008,1.3478127
Morocco,MAR,2009,1.3487028
Morocco,MAR,2010,1.3891021
Morocco,MAR,2011,1.3399129
Morocco,MAR,2012,1.1482453
Morocco,MAR,2013,1.2696977
Morocco,MAR,2014,1.0378666
Morocco,MAR,2015,1.2453916
Morocco,MAR,2016,1.6960062
Morocco,MAR,2017,2.146904
Morocco,MAR,2018,1.4230006
Morocco,MAR,2019,2.772646
Morocco,MAR,2020,2.9329596
Morocco,MAR,2021,1.9375207
Morocco,MAR,2022,1.6555464
Morocco,MAR,2023,1.7050047
Morocco,MAR,2024,1.6674905
Mozambique,MOZ,2001,5.9338446
Mozambique,MOZ,2002,5.485713
Mozambique,MOZ,2003,5.3835316
Mozambique,MOZ,2004,5.6954746
Mozambique,MOZ,2005,5.3633246
Mozambique,MOZ,2006,4.300747
Mozambique,MOZ,2007,3.9882307
Mozambique,MOZ,2008,4.5602384
Mozambique,MOZ,2009,3.6754618
Mozambique,MOZ,2010,3.8044744
Mozambique,MOZ,2011,3.5899978
Myanmar,MMR,1990,5.1384764
Myanmar,MMR,1995,3.7859106
Myanmar,MMR,2000,2.298478
Myanmar,MMR,2001,2.0012612
Myanmar,MMR,2002,1.7606604
Myanmar,MMR,2003,1.6371244
Myanmar,MMR,2004,1.5785413
Myanmar,MMR,2005,1.425007
Myanmar,MMR,2006,1.6260287
Myanmar,MMR,2007,1.5563623
Myanmar,MMR,2008,1.6346085
Myanmar,MMR,2009,1.8063948
Myanmar,MMR,2010,1.6338809
Myanmar,MMR,2011,2.134771
Myanmar,MMR,2012,2.8813674
Myanmar,MMR,2013,2.463061
Myanmar,MMR,2014,2.4269147
Myanmar,MMR,2015,2.548491
Myanmar,MMR,2016,2.6002173
Myanmar,MMR,2017,2.6823425
Myanmar,MMR,2018,2.7777648
Myanmar,MMR,2019,2.8855991
Myanmar,MMR,2020,2.9632273
Myanmar,MMR,2021,28.656734
Myanmar,MMR,2022,3.902763
Myanmar,MMR,2023,2.5751011
Namibia,NAM,1995,23.280918
Namibia,NAM,1996,21.444582
Namibia,NAM,1997,19.357548
Namibia,NAM,1998,23.488749
Namibia,NAM,1999,21.335669
Namibia,NAM,2000,20.894653
Namibia,NAM,2001,19.008663
Namibia,NAM,2002,18.307163
Namibia,NAM,2004,18.124878
Namibia,NAM,2008,17.293127
Namibia,NAM,2009,18.677252
Namibia,NAM,2010,14.8828535
Namibia,NAM,2011,14.35011
Namibia,NAM,2012,17.679325
Namibia,NAM,2018,18.46875
Namibia,NAM,2019,12.03549
Namibia,NAM,2020,11.103938
Namibia,NAM,2021,11.207781
Nepal,NPL,1990,1.8130999
Nepal,NPL,1997,2.4763708
Nepal,NPL,1998,2.7448912
Nepal,NPL,1999,2.6113775
Nepal,NPL,2000,2.586926
Nepal,NPL,2001,3.3992407
Nepal,NPL,2002,3.387424
Nepal,NPL,2003,2.9468143
Nepal,NPL,2004,3.5976954
Nepal,NPL,2005,3.337203
Nepal,NPL,2006,2.2962177
Nepal,NPL,2007,3.1394079
Nepal,NPL,2008,3.3049233
Nepal,NPL,2009,2.9661758
Nepal,NPL,2010,2.9734526
Nepal,NPL,2011,2.472283
Nepal,NPL,2012,2.3315852
Nepal,NPL,2013,2.1964483
Nepal,NPL,2014,2.0164518
Nepal,NPL,2015,2.1492524
Nepal,NPL,2016,2.207082
Nepal,NPL,2017,2.2490957
Nepal,NPL,2018,2.346892
Nepal,NPL,2019,1.9532582
Nepal,NPL,2020,2.1300414
Netherlands,NLD,1990,0.8981511
Netherlands,NLD,1991,1.1679244
Netherlands,NLD,1992,1.2633548
Netherlands,NLD,1993,1.247586
Netherlands,NLD,1994,1.1042625
Netherlands,NLD,1995,1.2399589
Netherlands,NLD,1996,1.3491025
Netherlands,NLD,1997,1.3228505
Netherlands,NLD,1998,1.1120162
Netherlands,NLD,1999,1.273511
Netherlands,NLD,2000,1.1208836
Netherlands,NLD,2001,1.2482462
Netherlands,NLD,2002,1.1971966
Netherlands,NLD,2003,1.2341974
Netherlands,NLD,2004,1.1628214
Netherlands,NLD,2005,1.0567416
Netherlands,NLD,2006,0.77604675
Netherlands,NLD,2007,0.8650228
Netherlands,NLD,2008,0.9037638
Netherlands,NLD,2009,0.92303175
Netherlands,NLD,2010,0.85861295
Netherlands,NLD,2011,0.8486115
Netherlands,NLD,2012,0.8572175
Netherlands,NLD,2013,0.7367215
Netherlands,NLD,2014,0.7222511
Netherlands,NLD,2015,0.6079229
Netherlands,NLD,2016,0.5463626
Netherlands,NLD,2017,0.7623285
Netherlands,NLD,2018,0.57401067
Netherlands,NLD,2019,0.71275806
Netherlands,NLD,2020,0.6860682
Netherlands,NLD,2021,0.71063733
Netherlands,NLD,2022,0.79868543
Netherlands,NLD,2023,0.69089305
New Caledonia,NCL,2006,3.2317162
New Caledonia,NCL,2007,4.7861204
New Caledonia,NCL,2008,4.3336945
New Caledonia,NCL,2009,3.1098213
New Zealand,NZL,1990,1.8648356
New Zealand,NZL,1991,1.5398839
New Zealand,NZL,1992,1.8853929
New Zealand,NZL,1993,1.1590492
New Zealand,NZL,1994,1.5700179
New Zealand,NZL,1995,1.0613896
New Zealand,NZL,1996,1.2870778
New Zealand,NZL,1997,1.5885834
New Zealand,NZL,1998,1.2856266
New Zealand,NZL,1999,1.1732333
New Zealand,NZL,2000,1.3479974
New Zealand,NZL,2001,1.3104602
New Zealand,NZL,2002,1.5185573
New Zealand,NZL,2003,1.0938236
New Zealand,NZL,2004,1.1018851
New Zealand,NZL,2005,1.4752092
New Zealand,NZL,2006,1.171705
New Zealand,NZL,2007,1.1365613
New Zealand,NZL,2008,1.1966708
New Zealand,NZL,2009,1.5565815
New Zealand,NZL,2010,0.98901266
New Zealand,NZL,2011,0.8898623
New Zealand,NZL,2012,0.9293519
New Zealand,NZL,2013,1.032814
New Zealand,NZL,2014,0.9507
New Zealand,NZL,2015,1.0403056
New Zealand,NZL,2016,1.0604972
New Zealand,NZL,2017,0.7272347
New Zealand,NZL,2018,1.122255
New Zealand,NZL,2019,2.2848427
New Zealand,NZL,2020,1.0256623
New Zealand,NZL,2021,1.1551195
New Zealand,NZL,2022,1.4614942
Nicaragua,NIC,1990,16.143915
Nicaragua,NIC,1991,17.184563
Nicaragua,NIC,1992,18.957886
Nicaragua,NIC,1993,17.109247
Nicaragua,NIC,1994,15.93646
Nicaragua,NIC,1995,15.22745
Nicaragua,NIC,1996,13.995849
Nicaragua,NIC,1997,14.117678
Nicaragua,NIC,1998,13.084461
Nicaragua,NIC,1999,11.3241415
Nicaragua,NIC,2000,9.4771
Nicaragua,NIC,2001,10.554608
Nicaragua,NIC,2002,10.75747
Nicaragua,NIC,2003,12.185846
Nicaragua,NIC,2004,12.251296
Nicaragua,NIC,2005,13.646305
Nicaragua,NIC,2006,13.323847
Nicaragua,NIC,2007,12.988328
Nicaragua,NIC,2008,13.198023
Nicaragua,NIC,2009,14.178125
Nicaragua,NIC,2010,13.682036
Nicaragua,NIC,2011,12.682481
Nicaragua,NIC,2012,11.404293
Nicaragua,NIC,2013,9.926728
Nicaragua,NIC,2014,8.654096
Nicaragua,NIC,2015,8.521133
Nicaragua,NIC,2016,7.2681584
Nicaragua,NIC,2017,6.823689
Nicaragua,NIC,2018,10.6561165
Nicaragua,NIC,2019,7.943048
Nicaragua,NIC,2021,11.34732
Niger,NER,2011,4.8380666
Niger,NER,2012,4.4178405
Nigeria,NGA,2016,32.43901
Nigeria,NGA,2019,21.099298
Nigeria,NGA,2023,15.746681
North Macedonia,MKD,1998,2.3557496
North Macedonia,MKD,1999,1.85539
North Macedonia,MKD,2000,2.2846005
North Macedonia,MKD,2001,2.6617613
North Macedonia,MKD,2002,2.8922856
North Macedonia,MKD,2003,3.3631032
North Macedonia,MKD,2004,2.3483398
North Macedonia,MKD,2006,2.201765
North Macedonia,MKD,2007,2.0173182
North Macedonia,MKD,2008,1.6901402
North Macedonia,MKD,2009,1.6985357
North Macedonia,MKD,2010,2.0960221
North Macedonia,MKD,2011,1.4702672
North Macedonia,MKD,2012,1.4304821
North Macedonia,MKD,2013,1.0927442
North Macedonia,MKD,2014,1.7518977
North Macedonia,MKD,2015,1.2623929
North Macedonia,MKD,2016,0.9687652
North Macedonia,MKD,2017,1.5972148
North Macedonia,MKD,2018,1.3022674
North Macedonia,MKD,2019,1.2120311
North Macedonia,MKD,2020,0.58760196
North Macedonia,MKD,2021,0.756304
North Macedonia,MKD,2022,0.978137
North Macedonia,MKD,2023,1.5285499
Northern America (UN),UN_NAM,2000,5.1664004
Northern America (UN),UN_NAM,2001,6.212261
Northern America (UN),UN_NAM,2002,5.278202
Northern America (UN),UN_NAM,2003,5.2962165
Northern America (UN),UN_NAM,2004,5.351563
Northern America (UN),UN_NAM,2005,5.3935356
Northern America (UN),UN_NAM,2006,5.4062667
Northern America (UN),UN_NAM,2007,5.293345
Northern America (UN),UN_NAM,2008,5.0489535
Northern America (UN),UN_NAM,2009,4.6862946
Northern America (UN),UN_NAM,2010,4.4292464
Northern America (UN),UN_NAM,2011,4.380895
Northern America (UN),UN_NAM,2012,4.3786364
Northern America (UN),UN_NAM,2013,4.174326
Northern America (UN),UN_NAM,2014,4.0955696
Northern America (UN),UN_NAM,2015,4.5561404
Northern America (UN),UN_NAM,2016,4.933838
Northern America (UN),UN_NAM,2017,4.8683543
Northern America (UN),UN_NAM,2018,4.5763807
Northern America (UN),UN_NAM,2019,4.6220436
Northern America (UN),UN_NAM,2020,5.9168477
Northern America (UN),UN_NAM,2021,6.3041677
Northern America (UN),UN_NAM,2022,6.0818944
Northern America (UN),UN_NAM,2023,5.3759007
Norway,NOR,1990,1.1081144
Norway,NOR,1991,1.1732621
Norway,NOR,1992,1.0731965
Norway,NOR,1993,0.8812898
Norway,NOR,1994,0.7609882
Norway,NOR,1995,0.9635254
Norway,NOR,1996,0.98148096
Norway,NOR,1997,0.86265874
Norway,NOR,1998,0.85753363
Norway,NOR,1999,0.73961395
Norway,NOR,2000,1.068836
Norway,NOR,2001,0.8197344
Norway,NOR,2002,1.0136592
Norway,NOR,2004,0.7840161
Norway,NOR,2005,0.71380305
Norway,NOR,2006,0.70807946
Norway,NOR,2007,0.63707656
Norway,NOR,2008,0.7130721
Norway,NOR,2009,0.60058534
Norway,NOR,2010,0.5931487
Norway,NOR,2011,2.2410805
Norway,NOR,2012,0.53801394
Norway,NOR,2013,0.9054896
Norway,NOR,2014,0.5644884
Norway,NOR,2015,0.46244815
Norway,NOR,2016,0.5156625
Norway,NOR,2017,0.5306244
Norway,NOR,2018,0.47065446
Norway,NOR,2019,0.5235866
Norway,NOR,2020,0.576286
Norway,NOR,2021,0.5362336
Norway,NOR,2022,0.5497726
Norway,NOR,2023,0.72474706
Oceania (UN),UN_OCE,2000,3.0789611
Oceania (UN),UN_OCE,2001,2.9210212
Oceania (UN),UN_OCE,2002,3.069172
Oceania (UN),UN_OCE,2003,3.2175164
Oceania (UN),UN_OCE,2004,3.036313
Oceania (UN),UN_OCE,2005,3.038544
Oceania (UN),UN_OCE,2006,3.0438612
Oceania (UN),UN_OCE,2007,2.6264672
Oceania (UN),UN_OCE,2008,2.819844
Oceania (UN),UN_OCE,2009,3.0792515
Oceania (UN),UN_OCE,2010,2.888813
Oceania (UN),UN_OCE,2011,2.8935752
Oceania (UN),UN_OCE,2012,2.8700137
Oceania (UN),UN_OCE,2013,2.8892314
Oceania (UN),UN_OCE,2014,2.8886049
Oceania (UN),UN_OCE,2015,2.9086704
Oceania (UN),UN_OCE,2016,2.8520174
Oceania (UN),UN_OCE,2017,2.7840083
Oceania (UN),UN_OCE,2018,2.9063976
Oceania (UN),UN_OCE,2019,3.0322094
Oceania (UN),UN_OCE,2020,2.8957584
Oceania (UN),UN_OCE,2021,2.861799
Oceania (UN),UN_OCE,2022,3.0185483
Oceania (UN),UN_OCE,2023,2.9442976
Oman,OMN,2002,1.1980453
Oman,OMN,2003,1.4806695
Oman,OMN,2004,1.7464918
Oman,OMN,2005,2.154645
Oman,OMN,2006,4.8115253
Oman,OMN,2007,1.4395913
Oman,OMN,2008,1.7894338
Oman,OMN,2009,1.3782011
Oman,OMN,2010,1.7407413
Oman,OMN,2011,1.1050575
Oman,OMN,2012,1.099488
Oman,OMN,2013,2.5300522
Oman,OMN,2014,0.29981717
Oman,OMN,2015,0.3823274
Oman,OMN,2016,0.36439186
Oman,OMN,2017,0.3746642
Oman,OMN,2018,0.28273916
Oman,OMN,2019,0.50095385
Oman,OMN,2020,0.30956355
Oman,OMN,2021,0.24442141
Oman,OMN,2022,0.25368768
Oman,OMN,2023,0.13863392
Pakistan,PAK,1990,7.067246
Pakistan,PAK,1996,6.540264
Pakistan,PAK,1997,6.527666
Pakistan,PAK,1998,6.9927897
Pakistan,PAK,1999,6.1979723
Pakistan,PAK,2000,5.750291
Pakistan,PAK,2001,6.0230713
Pakistan,PAK,2002,5.7994437
Pakistan,PAK,2003,5.5927153
Pakistan,PAK,2004,5.6128345
Pakistan,PAK,2005,5.5752754
Pakistan,PAK,2006,5.59208
Pakistan,PAK,2007,5.721619
Pakistan,PAK,2008,6.3636184
Pakistan,PAK,2009,6.426187
Pakistan,PAK,2010,6.620188
Pakistan,PAK,2011,6.8025856
Pakistan,PAK,2012,6.667401
Pakistan,PAK,2013,6.602898
Pakistan,PAK,2014,6.196076
Pakistan,PAK,2015,4.3655767
Pakistan,PAK,2016,3.8684673
Pakistan,PAK,2017,3.688294
Pakistan,PAK,2018,3.631534
Pakistan,PAK,2019,3.472257
Pakistan,PAK,2020,3.5531652
Pakistan,PAK,2021,3.7865722
Pakistan,PAK,2022,4.0775433
Pakistan,PAK,2023,4.334871
Palau,PLW,2015,16.88286
Palau,PLW,2016,0.0
Palau,PLW,2017,0.0
Palau,PLW,2018,11.2268095
Palestine,PSE,1995,1.1757785
Palestine,PSE,1996,4.3686857
Palestine,PSE,1997,1.5736601
Palestine,PSE,1998,1.5187885
Palestine,PSE,1999,1.76687
Palestine,PSE,2000,1.3325751
Palestine,PSE,2001,1.727177
Palestine,PSE,2002,2.5584192
Palestine,PSE,2004,2.7624488
Palestine,PSE,2005,2.3331645
Palestine,PSE,2008,1.2274616
Palestine,PSE,2009,1.1220924
Palestine,PSE,2010,0.9708942
Palestine,PSE,2011,0.72887933
Palestine,PSE,2012,0.56935275
Palestine,PSE,2013,0.55616575
Palestine,PSE,2014,0.54349285
Palestine,PSE,2015,0.6634871
Palestine,PSE,2016,0.41012454
Palestine,PSE,2017,0.50603634
Palestine,PSE,2018,0.35047266
Palestine,PSE,2019,0.32272586
Palestine,PSE,2020,0.35505116
Palestine,PSE,2021,0.65569526
